ENSEMBL,means_sample_effectsample_5705STDY8058280,means_sample_effectsample_5705STDY8058281,means_sample_effectsample_5705STDY8058282,means_sample_effectsample_5705STDY8058283,means_sample_effectsample_5705STDY8058284,means_sample_effectsample_5705STDY8058285
ENSMUSG00000086259,0.003958729095757008,0.005804796237498522,0.0024211115669459105,0.002414994640275836,0.0030141491442918777,0.002592372940853238
ENSMUSG00000035325,0.0256879273802042,0.027739444747567177,0.020446231588721275,0.015248948708176613,0.01174840983003378,0.009511752054095268
ENSMUSG00000035310,0.007281859405338764,0.004376192111521959,0.006157631520181894,0.013871262781322002,0.01497982069849968,0.013846362009644508
ENSMUSG00000035297,0.010531898587942123,0.017312368378043175,0.0075063141994178295,0.02688642591238022,0.02471400611102581,0.02838660404086113
ENSMUSG00000029319,0.015584743581712246,0.012412958778440952,0.0063592600636184216,0.018167976289987564,0.014669645577669144,0.04427609592676163
ENSMUSG00000035273,0.00039885524893179536,0.00041962729301303625,0.000430983112892136,0.00021259463392198086,0.0010405258508399129,0.0006333268247544765
ENSMUSG00000035266,0.01947111450135708,0.013729539699852467,0.012081855908036232,0.011837532743811607,0.014333070255815983,0.01137512270361185
ENSMUSG00000016833,0.005040212534368038,0.006676919292658567,0.007300362456589937,0.011196210980415344,0.014416652731597424,0.010489087551832199
ENSMUSG00000035234,0.0044961003586649895,0.007630519103258848,0.007654300890862942,0.008526181802153587,0.008202704600989819,0.0039805578999221325
ENSMUSG00000029314,0.0018183236243203282,0.0017383625963702798,0.0009891128866001964,0.002037874422967434,0.002910116920247674,0.0018460231367498636
ENSMUSG00000029330,0.019548313692212105,0.011595042422413826,0.010420799255371094,0.00786587130278349,0.009112317115068436,0.010122290812432766
ENSMUSG00000043940,0.12002365291118622,0.10325165092945099,0.1047615259885788,0.06249052286148071,0.12544654309749603,0.09109054505825043
ENSMUSG00000057315,0.02729092538356781,0.013908173888921738,0.022705309092998505,0.010956011712551117,0.014021281152963638,0.016072403639554977
ENSMUSG00000046709,0.13500675559043884,0.1209537610411644,0.10554338246583939,0.06273823231458664,0.06875360757112503,0.07745126634836197
ENSMUSG00000034573,0.012945465743541718,0.009115167893469334,0.008798102848231792,0.004210859537124634,0.004529151599854231,0.0033251477871090174
ENSMUSG00000029313,0.011305060237646103,0.005160133820027113,0.012642677873373032,0.01879255101084709,0.03332168981432915,0.012380081228911877
ENSMUSG00000029312,0.010593466460704803,0.01370193250477314,0.006439816672354937,0.011420423164963722,0.011147664859890938,0.008608708158135414
ENSMUSG00000029311,0.004195286892354488,0.003633175976574421,0.002197633497416973,0.018681999295949936,0.016466455534100533,0.0189007930457592
ENSMUSG00000029310,0.004893147386610508,0.0072467150166630745,0.0022954517044126987,0.009152235463261604,0.006467188708484173,0.016209255903959274
ENSMUSG00000029309,0.0504150427877903,0.04726896062493324,0.023951074108481407,0.027354275807738304,0.02007317915558815,0.05106941983103752
ENSMUSG00000029304,0.0008856428321450949,0.0003166333772242069,0.0010715426178649068,0.0016140496591106057,0.00040966985397972167,0.0010479683987796307
ENSMUSG00000034462,0.013826589100062847,0.019607463851571083,0.018940141424536705,0.029833834618330002,0.04692165181040764,0.021428169682621956
ENSMUSG00000079065,0.03839053213596344,0.05012037605047226,0.055333659052848816,0.07595721632242203,0.08532071113586426,0.08541256189346313
ENSMUSG00000097392,0.018328171223402023,0.009517518803477287,0.022325728088617325,0.02252095192670822,0.026657700538635254,0.009244224056601524
ENSMUSG00000072774,0.0017238049767911434,0.0035902129020541906,0.007839745841920376,0.008640271611511707,0.01601576805114746,0.004423400387167931
ENSMUSG00000070639,0.01732904464006424,0.016948731616139412,0.01886162720620632,0.028262333944439888,0.030151188373565674,0.028931327164173126
ENSMUSG00000054720,0.013751402497291565,0.011226169764995575,0.018179692327976227,0.015295089222490788,0.030070561915636063,0.017219984903931618
ENSMUSG00000046079,0.03863513097167015,0.026298148557543755,0.047017864882946014,0.04753679037094116,0.04712782800197601,0.039740923792123795
ENSMUSG00000084878,0.0020954483188688755,0.005129351280629635,0.003507549175992608,0.009319379925727844,0.011904377490282059,0.003414602717384696
ENSMUSG00000029290,0.01853720284998417,0.023349393159151077,0.023446649312973022,0.02340545691549778,0.013997046276926994,0.020690249279141426
ENSMUSG00000099061,0.0011137569090351462,0.002322613960132003,0.0022621648386120796,0.004095550160855055,0.005796719808131456,0.003475080942735076
ENSMUSG00000049606,0.053938571363687515,0.07077756524085999,0.07653861492872238,0.05520770698785782,0.06435772776603699,0.09252585470676422
ENSMUSG00000043410,0.0025492324493825436,0.006978013087064028,0.002980367513373494,0.003745066002011299,0.004071174655109644,0.005525561049580574
ENSMUSG00000029283,0.008268683217465878,0.009986319579184055,0.006328541319817305,0.010379865765571594,0.007891037501394749,0.008032524026930332
ENSMUSG00000029287,0.008350014686584473,0.006617637351155281,0.01078913826495409,0.012441171333193779,0.013411353342235088,0.013432550244033337
ENSMUSG00000029279,0.014840471558272839,0.011423538438975811,0.024205902591347694,0.015499346889555454,0.025936279445886612,0.019054606556892395
ENSMUSG00000106396,0.0028582592494785786,0.0014385641552507877,0.003603011602535844,0.0021642062347382307,0.002532124985009432,0.001886738114990294
ENSMUSG00000033805,0.017259279265999794,0.019431648775935173,0.003607684513553977,0.012946595437824726,0.008488083258271217,0.030254868790507317
ENSMUSG00000090558,0.0072832657024264336,0.011491985060274601,0.003816407872363925,0.0063480655662715435,0.007099901791661978,0.005286091007292271
ENSMUSG00000111375,0.013812731020152569,0.014432258903980255,0.015131283551454544,0.028607966378331184,0.03832859918475151,0.034511126577854156
ENSMUSG00000106631,0.02696247585117817,0.01064712181687355,0.00904893595725298,0.00579387042671442,0.01421946007758379,0.008169405162334442
ENSMUSG00000029276,0.04620159789919853,0.05857621133327484,0.036507606506347656,0.016855143010616302,0.03911347687244415,0.01738756336271763
ENSMUSG00000033773,0.013206785544753075,0.017025519162416458,0.0054457220248878,0.010893785394728184,0.014133528806269169,0.0139674236997962
ENSMUSG00000011831,0.03994426503777504,0.04598097503185272,0.044579315930604935,0.032496508210897446,0.03942888230085373,0.042554017156362534
ENSMUSG00000058558,0.009324549697339535,0.019129851832985878,0.011443219147622585,0.02990257367491722,0.038122210651636124,0.024730345234274864
ENSMUSG00000029270,0.02057151310145855,0.021232130005955696,0.027063680812716484,0.018526969477534294,0.028677836060523987,0.02395354025065899
ENSMUSG00000029267,0.051747050136327744,0.05508562549948692,0.04043610766530037,0.04570506140589714,0.041759639978408813,0.037565991282463074
ENSMUSG00000063406,0.007306602783501148,0.02306489460170269,0.019486384466290474,0.03367793932557106,0.04602464661002159,0.01739657111465931
ENSMUSG00000056531,0.0013384718913584948,0.0029129949398338795,0.00597187876701355,0.006370468530803919,0.007912740111351013,0.0045017702504992485
ENSMUSG00000029265,0.0036899978294968605,0.002951750298961997,0.008459116332232952,0.00978882797062397,0.003775807097554207,0.00996179599314928
ENSMUSG00000029263,0.007011462934315205,0.007889104075729847,0.004190612584352493,0.008565414696931839,0.011578754521906376,0.010794423520565033
ENSMUSG00000072769,0.01294828113168478,0.00833346787840128,0.005393003113567829,0.008062002249062061,0.00484906230121851,0.01077483594417572
ENSMUSG00000050856,0.019885025918483734,0.0034944326616823673,0.0012605146039277315,0.018474634736776352,0.013585835695266724,0.02291293628513813
ENSMUSG00000033623,0.0078561557456851,0.009675947949290276,0.011888091452419758,0.019087741151452065,0.040420860052108765,0.013080119155347347
ENSMUSG00000033615,0.009822024963796139,0.010550275444984436,0.004396981559693813,0.02219601534307003,0.007806969806551933,0.017038220539689064
ENSMUSG00000062234,0.05632279813289642,0.03519129753112793,0.0390784926712513,0.03389183059334755,0.03311082348227501,0.01190341915935278
ENSMUSG00000013495,0.03646625205874443,0.0409512035548687,0.0544833242893219,0.07529611885547638,0.0965995118021965,0.09671556204557419
ENSMUSG00000004815,0.013413771986961365,0.010147953405976295,0.004259177483618259,0.007511391304433346,0.009012574329972267,0.009270802140235901
ENSMUSG00000093479,0.002920701866969466,0.004275429528206587,0.0035370993427932262,0.00296221231110394,0.00793057307600975,0.0016504381783306599
ENSMUSG00000033467,0.0044646672904491425,0.003563603851944208,0.003416436491534114,0.008534667082130909,0.0044574798084795475,0.006285202223807573
ENSMUSG00000072762,0.0009105089702643454,0.002253607613965869,0.007772440556436777,0.002129030181095004,0.0032115927897393703,0.005960757844150066
ENSMUSG00000090015,0.006506831850856543,0.010719193145632744,0.019340254366397858,0.03331935778260231,0.034698858857154846,0.020991696044802666
ENSMUSG00000066613,0.004847370088100433,0.008263650350272655,0.009693760424852371,0.015588170848786831,0.02519642375409603,0.016681883484125137
ENSMUSG00000064247,0.005644067190587521,0.00834108516573906,0.0022015227004885674,0.004441659897565842,0.004423035774379969,0.005476206541061401
ENSMUSG00000033434,0.012090471573174,0.0037008733488619328,0.011034009046852589,0.006657421588897705,0.009103409945964813,0.004573661368340254
ENSMUSG00000023284,0.005566018167883158,0.005349944811314344,0.008779570460319519,0.008805657736957073,0.013230675831437111,0.005145116709172726
ENSMUSG00000014668,0.08157839626073837,0.07109522074460983,0.07998193800449371,0.0761299803853035,0.06751175224781036,0.0464225634932518
ENSMUSG00000029502,0.020535409450531006,0.033922646194696426,0.02187543362379074,0.022854942828416824,0.03466429561376572,0.013363546691834927
ENSMUSG00000029501,0.022294621914625168,0.01595819927752018,0.016013050451874733,0.022010235115885735,0.029021386057138443,0.008054359816014767
ENSMUSG00000029500,0.007059651426970959,0.012859148904681206,0.015428359620273113,0.011952878907322884,0.027358444407582283,0.03586844727396965
ENSMUSG00000097367,0.008608207106590271,0.010937283746898174,0.010581199079751968,0.009308804757893085,0.019223660230636597,0.004395025782287121
ENSMUSG00000043323,0.03402303159236908,0.03887375071644783,0.029337717220187187,0.02766690030694008,0.03956783562898636,0.01986340992152691
ENSMUSG00000033316,0.017410054802894592,0.02038821019232273,0.011250042356550694,0.017149440944194794,0.011383268050849438,0.021827643737196922
ENSMUSG00000033294,0.0015960746677592397,0.003984452690929174,0.002203340409323573,0.004882740322500467,0.0027002727147191763,0.002934011397883296
ENSMUSG00000029505,0.06613084673881531,0.06536532193422318,0.06089948117733002,0.042132578790187836,0.07066048681735992,0.028360985219478607
ENSMUSG00000086401,0.01317950151860714,0.009333926253020763,0.0036981813609600067,0.011953392997384071,0.011606498621404171,0.006629332900047302
ENSMUSG00000029507,0.0035240217112004757,0.002296890364959836,0.004297108855098486,0.0052401223219931126,0.006916736718267202,0.004544058348983526
ENSMUSG00000029512,0.00774542149156332,0.007382621057331562,0.004936587531119585,0.006253412924706936,0.006338054314255714,0.006931872107088566
ENSMUSG00000043510,0.005635655485093594,0.0014009438455104828,0.007912864908576012,0.011611519381403923,0.024382371455430984,0.013492475263774395
ENSMUSG00000033209,0.02969256415963173,0.031916406005620956,0.03287646174430847,0.050361283123493195,0.05499902740120888,0.03884836286306381
ENSMUSG00000050017,0.007117501460015774,0.01699759066104889,0.017967464402318,0.03031444549560547,0.020496902987360954,0.03164280951023102
ENSMUSG00000070576,0.005396768916398287,0.003821563208475709,0.003116282867267728,0.005108208395540714,0.003469400107860565,0.004517465829849243
ENSMUSG00000052848,0.002351403469219804,0.0020946478471159935,0.002579997992143035,0.0022054300643503666,0.0011968003818765283,0.0034684177953749895
ENSMUSG00000105376,0.0003923865151591599,0.0001973938342416659,0.00012647731637116522,0.0004732421657536179,0.0017448876751586795,0.0004378582234494388
ENSMUSG00000097767,0.03456388786435127,0.022711150348186493,0.016247212886810303,0.013670862652361393,0.016018807888031006,0.018775425851345062
ENSMUSG00000097986,0.004704222083091736,0.0029153572395443916,0.0017366657266393304,0.001352023333311081,0.002332247095182538,0.0017562900902703404
ENSMUSG00000029343,0.00021703881793655455,0.0002853329642675817,0.00033227703534066677,0.0006283170660026371,0.0011285282671451569,0.0004589172312989831
ENSMUSG00000029344,0.012469506822526455,0.00419315742328763,0.008259875699877739,0.008780056610703468,0.009441070258617401,0.01020719949156046
ENSMUSG00000029346,0.002788589568808675,0.0038856440223753452,0.0020928948651999235,0.007671108935028315,0.0032912795431911945,0.006202210672199726
ENSMUSG00000042328,0.039626698940992355,0.02583196759223938,0.00944768637418747,0.020199885591864586,0.022675635293126106,0.013044347986578941
ENSMUSG00000029348,0.013268392533063889,0.013099412433803082,0.002437358256429434,0.007856586016714573,0.008477938361465931,0.01824316196143627
ENSMUSG00000058153,0.04780036211013794,0.024021917954087257,0.01710832305252552,0.02003565989434719,0.021243959665298462,0.029083499684929848
ENSMUSG00000072722,0.004581440705806017,0.005122709553688765,0.003388933138921857,0.0020902459509670734,0.0026571250054985285,0.004494409542530775
ENSMUSG00000105152,0.00029696087585762143,0.0005972539656795561,0.00025346013717353344,0.0001995831698877737,0.0009105688659474254,0.000597221776843071
ENSMUSG00000042249,0.013940555974841118,0.015422364696860313,0.009148325771093369,0.009382928721606731,0.011280886828899384,0.010461545549333096
ENSMUSG00000051339,0.018600746989250183,0.014539086259901524,0.007604297716170549,0.007024155464023352,0.0070379748940467834,0.012344235554337502
ENSMUSG00000106659,0.002395927906036377,0.00326897413469851,0.0017845152178779244,0.0010043332586064935,0.0014560413546860218,0.0010531366569921374
ENSMUSG00000042216,0.021726129576563835,0.015758192166686058,0.011088885366916656,0.017633775249123573,0.018258940428495407,0.012807385064661503
ENSMUSG00000063430,0.01839510351419449,0.01735854521393776,0.00872096884995699,0.01589876599609852,0.011361690238118172,0.014409085735678673
ENSMUSG00000018974,0.0150050213560462,0.008511322550475597,0.01681695505976677,0.007015435490757227,0.008694224990904331,0.010588976554572582
ENSMUSG00000025825,0.004836528096348047,0.022509925067424774,0.004814775660634041,0.033472832292318344,0.016654860228300095,0.05275190249085426
ENSMUSG00000048163,0.004875595215708017,0.0036565710324794054,0.0021571661345660686,0.00403945567086339,0.0021103196777403355,0.0038633132353425026
ENSMUSG00000004530,0.007620709016919136,0.010028320364654064,0.01956583373248577,0.015853259712457657,0.036033086478710175,0.02621661312878132
ENSMUSG00000042121,0.010378411039710045,0.01586463302373886,0.009859259240329266,0.018603917211294174,0.012527667917311192,0.010858556255698204
ENSMUSG00000042078,0.01869271509349346,0.016902999952435493,0.009177512489259243,0.013886642642319202,0.012527513317763805,0.02349843829870224
ENSMUSG00000029592,0.01232747733592987,0.01671420969069004,0.013186498545110226,0.008953133597970009,0.017486507073044777,0.006052680779248476
ENSMUSG00000029577,0.014536376111209393,0.014105157926678658,0.01084030419588089,0.00778480339795351,0.013343743979930878,0.015672771260142326
